#ID    T_XSL  gXSL  fXSL  T_SB  g_SB  f_SB  TL17  gL17  fL17  TL18  gL18  fL18  T_MA  g_MA  f_MA  TL14  gL14  fL14    T_JO  g_JO  f_JO  T_KU  g_KU  f_KU N_LI   T_LI   sigT  g_LI sigg   f_LI  sigf   NGSL TNGSL gNGSL fNGSL             SP_TYPE                  Simbad_NAME     
X0033V  4638  1.23 -1.65  4500  0.40 -1.51     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00  4381.5  0.94 -1.91     0  0.00  0.00   5  4450.0  124.9  1.10 0.50 -1.530 0.533      0     0  0.00  0.00                K3III                       SB*                      BD+30  2034
X0157V  4638  1.08 -0.03  4645  1.22  0.13     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   4  4645.0   41.2  1.22 0.40  0.130 0.107      0     0  0.00  0.00                 K0Ib                     RedSG                        HD  44391
X0252V  4638  4.69 -0.01  4751  4.51  0.13  4716  4.64  0.18     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00  10  4660.0   74.0  4.32 0.34  0.060 0.098      0     0  0.00  0.00                  K3V                   HighPM*                        HD 119802
X0638V  4638  1.35 -2.35  4695  1.55 -2.37     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00  4686.0  1.36 -2.33     0  0.00  0.00   7  4695.0  126.5  1.55 0.14 -2.370 0.171      0     0  0.00  0.00                    ~                      RGB*                  NGC  7078  1079
X0306V  4640  2.04 -0.24     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  4580.0   88.4  1.93 0.17 -0.290 0.074      0     0  0.00  0.00                   G0                      Star                        HD 170899
X0147V  4644  1.72 -1.20  4593  1.84 -1.12     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   5  4593.0  128.7  1.84 0.27 -1.120 0.075 ng129V  4657  2.31 -1.09                  G8V                   HighPM*                        HD  41667
X0639V  4644  2.34 -0.31     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  4872.0  336.1  2.25 0.13 -0.130 0.265      0     0  0.00  0.00                    ~                      Star          2MASS J18092055-3147006
X0183V  4663  2.50 -0.11  5300  3.40  0.30     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  4981.5  469.5  2.95 0.66  0.095 0.302      0     0  0.00  0.00              K0/1III                       SB*                        HD  58790
X0020V  4664  1.47 -2.34  4599  1.36 -2.39     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   6  4632.0  121.5  1.30 0.51 -2.370 0.054      0     0  0.00  0.00                KIIvw                  ChemPec*                      BD+09  2870
X0066V  4690  2.47 -0.82     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   8  4696.0   35.2  2.29 0.17 -0.759 0.118      0     0  0.00  0.00                    ~                      RGB*           Cl* NGC 6838     AH A2
X0106V  4699  4.58 -0.21  4870  4.57 -0.13  4886  4.63 -0.04  4881  4.63 -0.11     0  0.00  0.00     0  0.00  0.00  4786.2  4.59 -0.09     0  0.00  0.00  21  4813.0   97.0  4.58 0.16 -0.036 0.069 ng370V  4718  4.50 -0.07                  K3V                   HighPM*                        HD  16160
X0429V  4704  4.76 -1.46  4520  4.63 -1.61     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  4612.0  135.6  4.70 0.10 -1.535 0.111      0     0  0.00  0.00                    ~                   HighPM*                        L  812-11
X0150V  4709  2.47 -0.31     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  4696.0   19.2  2.46 0.01 -0.380 0.103      0     0  0.00  0.00             G8III/IV                   HighPM*                        HD  42256
X0022V  4716  1.56 -1.77     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  4765.0   72.2  1.59 0.05 -1.737 0.049      0     0  0.00  0.00                KIIvw                  ChemPec*                      BD-09  5831
X0342V  4716  1.57 -2.31  4617  1.18 -2.58     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00  4653.8  1.31 -2.23     0  0.00  0.00  16  4653.0  123.0  1.31 0.28 -2.230 0.185      0     0  0.00  0.00                K2III                       SB*                        HD 186478
X0001V  4723  2.03 -0.04     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  4723.0    0.0  2.03 0.00 -0.040 0.000      0     0  0.00  0.00                    ~                    RCrBV*                  IRAS 17507-2931
X0640V  4729  2.31 -0.88     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   5  4723.0  196.3  2.33 0.40 -0.880 0.438      0     0  0.00  0.00                    ~                      RGB*                  NGC  6838  1073
X0129V  4737  2.64  0.07     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  4737.0    0.0  2.64 0.00  0.070 0.000      0     0  0.00  0.00                 G8IV                      Star                        HD  30328
X0302V  4740  2.51 -0.08     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  4771.0   45.7  2.63 0.18 -0.115 0.052      0     0  0.00  0.00                K0III                      Star                        HD 170413
X0013V  4747  1.43 -1.27  4300  0.00 -1.42     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  4606.0  287.0  0.52 0.90 -2.440 0.811      0     0  0.00  0.00                   M0                  ChemPec*                      BD+03  2688
X0103V  4753  2.76  0.20     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  4788.5   52.3  2.88 0.17  0.170 0.044      0     0  0.00  0.00                K0III                      Star                        HD  14625
X0058V  4756  1.41 -1.26  4773  1.48 -1.21     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00  4912.1  1.97 -1.09     0  0.00  0.00   7  4773.0   96.6  1.48 0.27 -1.210 0.173      0     0  0.00  0.00                    ~                      AGB*          2MASS J16233741-2638238
X0167V  4758  1.76  0.02     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  4747.0   82.4  1.85 0.06 -0.110 0.131      0     0  0.00  0.00                K0III                      Star                        HD  50372
X0642V  4759  2.93 -0.46     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  4804.5   67.1  2.50 0.63 -0.410 0.074      0     0  0.00  0.00                    ~                      Star          2MASS J18092323-3141039
X0388V  4761  4.50  0.17  4867  4.59  0.32  4846  4.53  0.42     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00  10  4846.0   91.8  4.53 0.20  0.420 0.117      0     0  0.00  0.00                  K3V                   HighPM*                        HD 218566
X0643V  4773  2.48 -0.84     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   5  4773.0   21.3  2.48 0.07 -0.840 0.197      0     0  0.00  0.00                    ~                      RGB*                  NGC  6838  1075
X0198V  4778  2.63  0.14     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  4804.5   39.1  2.73 0.15  0.100 0.059      0     0  0.00  0.00                   G5                      Star                        HD  71497
X0320V  4781  2.36 -0.01     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  4811.5   45.0  2.48 0.18 -0.025 0.022      0     0  0.00  0.00                K1III                      Star                        HD 174350
X0193V  4792  2.64  0.02     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  4813.5   31.7  2.73 0.13 -0.010 0.044      0     0  0.00  0.00                   G5                      Star                       HD  66776A
X0430V  4801  4.60 -1.79     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  4801.0    0.0  4.60 0.00 -1.790 0.000      0     0  0.00  0.00                    ~                   HighPM*                         G  10-53
X0116V  4805  2.69  0.09  4859  2.84  0.11     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00  14  4859.0   75.9  2.84 0.18  0.110 0.038 ng091V  4798  2.61  0.13             G9.5IIIb                   HighPM*                        * del Ari
X0152V  4808  3.59 -0.01  4918  3.61  0.17  4918  3.61  0.17     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  4808.0   90.8  3.59 0.19 -0.010 0.172      0     0  0.00  0.00                 K0IV                   HighPM*                        HD  42983
X0364V  4818  4.63  0.07  4829  4.14  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   4  4818.0   23.9  4.63 0.29  0.070 0.038      0     0  0.00  0.00              K2(III)                   HighPM*                        HD 201237
X0054V  4825  1.86 -0.24  4750  1.70 -0.10     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   4  4825.0   54.9  1.86 0.38 -0.240 0.147      0     0  0.00  0.00                    ~                      Star                  NGC  2324   136
X0178V  4837  3.19 -0.03  5021  3.32  0.11  5021  3.32  0.11     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  4837.0  142.1  3.19 0.12 -0.030 0.146      0     0  0.00  0.00              K0/1III                   HighPM*                        HD  57707
X0336V  4846  2.13  0.09     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  4875.0   30.2  2.21 0.08  0.110 0.021      0     0  0.00  0.00                 K0II                      Star                        HD 179870
X0366V  4850  1.75 -1.75     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   5  5084.0  222.3  2.18 0.43 -1.750 0.228      0     0  0.00  0.00              C-H2IV:                       SB*                        HD 201626
X0100V  4873  2.00 -1.69  4899  2.21 -1.61     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   5  4869.0   83.6  2.02 0.29 -1.700 0.105 ng073V  4807  2.55 -1.51           G6/8IIIwF5                   HighPM*                        HD   9051
X0005V  4879  1.54 -1.55     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   4  4879.0   73.4  1.54 0.31 -1.550 0.139      0     0  0.00  0.00                    ~                      RGB*          2MASS J18352834-3444085
X0363V  4880  2.74  0.05     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  4903.0   33.9  2.83 0.13  0.000 0.074      0     0  0.00  0.00                   K0                   HighPM*                        HD 201053
X0281V  4926  4.68  0.02  4912  4.51  0.00  4864  4.52  0.04  4886  4.55 -0.02     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00  14  4850.0   60.3  4.48 0.15  0.080 0.056      0     0  0.00  0.00                 K3-V                       SB*                        HD 160346
X0173V  4928  2.43 -0.69     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  4970.0   61.9  2.58 0.22 -0.705 0.022      0     0  0.00  0.00                   G5                   HighPM*                        HD  54828
X0288V  4928  2.61  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  4965.0   54.5  2.77 0.24 -0.015 0.022      0     0  0.00  0.00                K0III                      Star                        HD 162652
X0312V  4931  1.69 -0.05     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  4928.0    4.4  1.84 0.23 -0.095 0.066      0     0  0.00  0.00                   K2                      Star                        HD 172472
X0024V  4941  2.17 -2.06  4792  1.86 -2.27     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   9  4792.0  128.7  1.86 0.28 -2.270 0.126      0     0  0.00  0.00                   G0                  ChemPec*                        HD 358059
X0346V  4962  1.82 -0.04     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  4979.5   25.8  2.00 0.27 -0.055 0.022      0     0  0.00  0.00           K0/2II/III                       SB*                        HD 189511
X0332V  4977  2.74  0.08     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  5007.0   44.2  2.90 0.24  0.055 0.037      0     0  0.00  0.00                K0III                      Star                        HD 176698
X0648V  4996  2.13 -0.94     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   6  4980.0   34.9  2.08 0.20 -0.960 0.069      0     0  0.00  0.00                    ~                      RGB*          2MASS J19534874+1847174
X0382V  5006  2.97  0.16  5136  3.37  0.43     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   6  4979.0  103.3  2.90 0.17  0.150 0.140      0     0  0.00  0.00                   K0                      Star                        HD 215578
X0325V  5026  2.54 -0.08     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  5094.5  101.0  2.79 0.38 -0.065 0.022      0     0  0.00  0.00           G6/8II/III                      Star                        HD 175181
X0240V  5039  2.66 -1.34  5043  2.66 -1.23     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00  5038.7  2.74 -1.27     0  0.00  0.00  15  5043.0   88.6  2.66 0.22 -1.230 0.072 ng216V  5014  3.22 -1.21                  G6V                      RGB*                        HD 111721
X0176V  5040  2.64 -0.09     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  5081.5   61.2  2.82 0.26 -0.085 0.007      0     0  0.00  0.00                K0III                      Star                        HD  56448
X0243V  5062  1.95 -1.06  5274  2.36 -0.82     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  5274.0  131.7  2.36 0.38 -0.820 0.185 ng219V  4972  2.53 -1.08             G2II-III                   HighPM*                        HD 113002
X0162V  5063  2.45 -0.09     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  5105.0   61.9  2.66 0.30 -0.100 0.015      0     0  0.00  0.00                   G5                      Star                        HD  45507
X0014V  5084  1.99 -1.87  4991  1.43 -1.97     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00  10  5115.0  112.2  1.87 0.24 -1.880 0.075      0     0  0.00  0.00                KIIvw                  ChemPec*                      BD+04  2466
X0403V  5092  2.74 -2.69     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  4864.0  336.1  1.87 1.29 -3.075 0.567      0     0  0.00  0.00              CEMP-no                  ChemPec*                     HE 0146-1548
X0145V  5125  2.27 -0.01     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  5196.0   57.5  2.50 0.20 -0.040 0.019      0     0  0.00  0.00             G8/K0III                      Star                        HD  41433
X0180V  5127  2.38  0.03     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  5158.5   46.4  2.50 0.18  0.015 0.022      0     0  0.00  0.00                   G5                      Star                        HD  58072
X0352V  5127  2.80 -0.26     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  5165.0   56.0  2.95 0.22 -0.265 0.007      0     0  0.00  0.00                 G8IV                      Star                        HD 193326
X0188V  5132  2.59 -0.04     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  5229.0  959.0  3.01 1.01 -0.080 0.282      0     0  0.00  0.00                A3mF2                        **                        HD  62968
X0045V  5163  1.96 -1.54     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   8  5300.0   80.4  1.70 0.36 -1.590 0.330 ng019V  5075  2.86 -1.44               CEMP-s                  ChemPec*                      CD-62  1346
X0055V  5200  1.00 -1.77  5200  1.00 -1.77     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   4  5200.0  756.7  1.00 0.44 -1.770 0.757      0     0  0.00  0.00                    ~                  Type2Cep           Cl* NGC 5139    SAW V1
X0353V  5206  2.55 -0.07  4969  1.96 -0.17     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   4  5206.0  175.0  2.55 0.54 -0.070 0.147      0     0  0.00  0.00               G5IIIa                      Star                        HD 193896
X0316V  5268  0.95  0.22     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  5164.0   86.4  0.87 0.11  0.040 0.140      0     0  0.00  0.00                   K0                      Star                        HD 173158
X0303V  5274  1.39 -1.36     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  5588.5  463.6  2.59 1.77 -1.265 0.140      0     0  0.00  0.00                F4Ibp                   RVTauV*                        V* AC Her
X0168V  5280  2.20  0.01     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  5283.5    5.2  2.27 0.10 -0.015 0.037      0     0  0.00  0.00                 G8IV                      Star                        HD  50819
X0375V  5302  4.57  0.13     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  5236.0   97.3  4.50 0.10  0.080 0.074      0     0  0.00  0.00                  K0V                   HighPM*                        HD 207795
X0019V  5369  2.57 -1.58     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   4  5298.0   56.3  1.74 1.02 -2.290 0.311 ng001V  5013  2.98 -1.99                    ~                  ChemPec*                      BD+09  2860
X0238V  5384  4.39 -0.63  5431  4.52 -0.58     0  0.00  0.00  5497  4.52 -0.54     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00  15  5398.0   59.1  4.52 0.07 -0.610 0.051 ng215V  5335  4.23 -0.59                G6/8V                   HighPM*                        HD 111515
X0110V  5389  2.53 -1.06  5441  2.59 -1.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   4  5389.0   45.9  2.53 0.19 -1.060 0.065 ng080V  5164  2.83 -1.15             F9IIIm-2                   HighPM*                        HD  17072
X0144V  5389  1.13 -0.09  5291  1.60 -0.04     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00  5316  1.72 -0.01     0.0  0.00  0.00     0  0.00  0.00   3  5291.0   64.3  1.60 0.40 -0.040 0.050      0     0  0.00  0.00                 G2Ib                      Star                        HD  39949
X0223V  5412  4.34  0.31  5457  4.40  0.30  5380  4.42  0.30     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00  5279.2  4.32  0.23     0  0.00  0.00  14  5415.0   85.7  4.37 0.10  0.303 0.042      0     0  0.00  0.00               G9IV-V                   HighPM*                      *  83 Leo A
X0050V  5427  0.89 -0.30  4713  0.15 -0.83     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  5427.0  561.7  0.89 0.56 -0.300 0.402      0     0  0.00  0.00                 G3Ib                  YellowSG      Cl* NGC  330    ARP      26
X0407V  5435  3.24 -2.65  5294  2.85 -2.70     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   4  5404.0   85.7  2.97 0.27 -2.564 0.508      0     0  0.00  0.00                    ~                  ChemPec*                     HE 1207-3108
X0290V  5706  4.43 -1.21  5468  4.30 -1.28     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   9  5424.0  173.9  4.43 0.18 -1.340 0.080 ng281V  5754  4.35 -1.20                  G3V                        **                        HD 163810
X0360V  5708  3.74  0.19  5019  2.98  0.02     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   7  5106.0  467.9  3.12 0.45 -0.280 0.171 ng343V  5514  3.25  0.02                  G5V                      Star                        HD 200081
X0405V  5729  3.59 -2.61     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  5729.0    2.9  3.59 0.88 -2.610 0.944      0     0  0.00  0.00              CEMP-no                  ChemPec*                     HE 1201-1512
X0032V  5763  4.09 -1.97  5774  4.52 -1.96     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   9  5780.0  120.7  4.46 0.25 -1.800 0.116 ng005V  5518  3.68 -2.01                   F5                   HighPM*                      BD+29  2091
X0171V  5799  1.18  0.06  5576  1.54 -0.07     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00  5582  1.54 -0.07     0.0  0.00  0.00     0  0.00  0.00   4  5576.0  151.8  1.54 0.37 -0.070 0.092      0     0  0.00  0.00                 G3Ib                      Star                        HD  53003
X0081V  5805  4.20 -1.39     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   2  5827.0   32.4  4.21 0.01 -1.355 0.052 ng028V  5780  4.21 -1.32                    ~                   HighPM*                         G 169-28
X0286V  5811  3.84 -1.53     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   7  5709.0   91.9  3.67 1.29 -1.570 0.305      0     0  0.00  0.00                  F3V                   HighPM*                        HD 161770
X0082V  5846  4.27 -1.51  5950  4.87 -1.26     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   6  5950.0   92.9  4.87 0.46 -1.260 0.151 ng033V  5755  4.20 -1.49                 sdG0                   HighPM*                      BD+26  4136
X0334V  5857  1.07  0.18     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00  12  5716.0  191.3  1.20 0.28  0.120 0.050      0     0  0.00  0.00           F8/G0Iab/b              ClassicalCep                      V* V496 Aql
X0392V  5867  3.91  0.15     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   1  5867.0    0.0  3.91 0.00  0.150 0.000      0     0  0.00  0.00                G1/2V                      Star                        HD 221149
X0386V  5877  4.15 -0.18  5977  4.35 -0.12  6015  4.35 -0.08     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00  10  5978.0   79.9  4.32 0.09 -0.060 0.053      0     0  0.00  0.00                 G0-V                   HighPM*                        HD 217877
X0344V  5878  3.20  0.22     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   3  5878.0  112.2  3.20 0.31  0.220 0.075      0     0  0.00  0.00                 G8II                      Star                        HD 188262
X0069V  5884  1.09  0.10     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   0     0.0    0.0  0.00 0.00  0.000 0.000      0     0  0.00  0.00                    0                      Star                    CPD-53 07400f
X0186V  5902  4.01 -0.90  5922  4.22 -0.82     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00  10  5922.0   89.6  4.22 0.14 -0.820 0.047 ng147V  5859  4.03 -0.82                   F8                   HighPM*                        HD  60319
X0036V  5933  3.81 -2.43  4745  1.25 -4.07     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   5  4827.0  602.3  1.51 1.28 -4.040 0.841      0     0  0.00  0.00                    ~                  ChemPec*          2MASS J20452353-2842359
X0339V  5935  3.15 -1.13  5750  2.00 -1.63     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00  12  5750.0  110.7  2.00 0.33 -1.630 0.165 ng320V  5455  2.00 -1.65                  F2V                HorBranch*                        HD 184266
X0335V  5940  1.17  0.25     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   7  5487.0  189.7  1.10 0.18 -0.030 0.250      0     0  0.00  0.00                 G0Ib              ClassicalCep                     V* V1344 Aql
X0212V  5956  3.98  0.02  6085  4.17  0.11  6081  4.01  0.10     0  0.00  0.00     0  0.00  0.00     0  0.00  0.00     0.0  0.00  0.00     0  0.00  0.00   6  6081.0   87.4  4.01 0.09  0.100 0.081 ng181V  5941  3.98 -0.06                  G1V                   HighPM*                        HD  85380
