typed ident		 identifier		 typ	    coord1 (ICRS,J2000/2000)		      pm	     plx	rv/z      Mag B	   Mag V     Mag R     Mag I     Mag J	   Mag H     Mag K     spec. type      
------------ ----------------------------------- --- --------------------------------------- -------------------- ---------- ----------- --------- --------- --------- --------- --------- --------- --------- ---------------------
HD178089     HD 178089  			 PM* 18 57 57.1796772240 +77 03 02.965379220 -37.244 -64.936	  17.1284     -29.9631   6.950     6.570	  ~	    ~	 5.792     5.658     5.575     F2V		    
HD179761     * 21 Aql				 a2* 19 13 42.7011956712 +02 17 37.310297604   10.102 -0.825	  4.7730       -4.07	 5.08	   5.15 	  ~	    ~	 5.289     5.316     5.278     B8III		    
HD180163     * eta Lyr  			 SB* 19 13 45.4884201191 +39 08 45.477640475   -1.476 -1.393	  2.9107      -32.9	 4.243     4.398	  ~	    ~	 4.60	   4.68      4.798     B6		    
HD180711     * del Dra  			 PM* 19 12 33.3013729052 +67 39 41.539165396   94.599 92.374	  33.3499      24.818	 4.07	   3.07      2.37      1.86	 1.43	   0.837     0.80      G9III		    
HD180928     HD 180928  			 PM* 19 19 00.0959552544 -15 32 11.647331124 -89.975 -281.170	  5.9974      -17.8	 7.49	   6.06      4.94      4.11	 3.50	   2.635     2.51      K4III		    
HD181096     HD 181096  			 PM* 19 16 51.3860558136 +46 59 56.774556420 -10.222 292.412	  23.8173     -44.530	 6.44		~    5.7	    ~	 5.15	   4.791	  ~    F6IV:		    
HD181470     HD 181470  			 SB* 19 19 01.1490176496 +37 26 43.241751420	9.974 19.025	  5.1796       11.262700 6.260     6.260	  ~	    ~	 6.138     6.162     6.177     A0III		    
HD182293     HD 182293  			 PM* 19 23 12.2158868040 +20 16 40.604334888   -7.423 99.709	  9.2329     -104.95	 8.277     7.105	  ~	    ~	 5.099     4.525     6.51      K3IVp		    
HD182572     * b Aql				 PM* 19 24 58.1999714302 +11 56 39.888480530 721.292 642.968	  67.0153    -100.212	 5.93		~    4.7	    ~	 3.92	   3.59      3.53      G7IVHdel1	    
HD183324     * c Aql				 dS* 19 29 00.9869402808 +01 57 01.616825124  -2.892 -32.443	  16.5652      17.29	 5.865     5.783	  ~	    ~	 5.602     5.592     5.525     A0IVp		    
HD183870     HD 183870  			 PM* 19 32 06.7041471768 -11 16 29.789792796  234.587 18.156	  56.5657     -48.821	 8.49	   7.57 	  ~	    ~	 5.912     5.451     5.331     K2V		    
HD184406     * mu. Aql  			 PM* 19 34 05.3529921054 +07 22 44.184329526 213.280 -156.953	  29.4091     -24.472	 5.63	   4.45      3.55      2.94	 2.54	   2.01      1.81      K3-IIIbFe0.5	    
HD184499     HD 184499  			 PM* 19 33 27.0808591023 +33 12 06.719255906 -464.328 224.872	  31.4156    -166.327	 7.22	   6.64      6.14      5.79	 5.452     5.166     5.079     G0V		    
HD184601     HD 184601  			 PM* 19 31 44.5772061960 +60 51 51.072103116 -52.512 -90.008	  12.9637     -62.084	 8.75	   8.28 	  ~	    ~	 7.145     6.884     6.829     G0		    
HD184786     V* V1743 Cyg			 LP* 19 33 41.6060468328 +49 15 44.347514508   2.405 -11.843	  2.7414      -11.32	 7.60	   5.96 	  ~	    ~	 1.71	   0.966     0.51      M4.5III  	    
HD185144     * sig Dra  			 PM* 19 32 21.5902098601 +69 39 40.235805206 597.384 -1738.286    173.4939     26.734	 5.460     4.680     4.04      3.63	 3.42	   3.039     2.83      K0V		    
HD185351     HD 185351  			 PM* 19 36 37.9768465728 +44 41 41.761562352 -95.016 -104.858	  24.261       -5.421520 6.109     5.169	  ~	    ~	 3.654     3.155     2.999     G8.5IIIbFe-0.5	    
HD185657     HD 185657  			 SB* 19 37 56.7091141848 +49 17 03.826792932  32.754 144.687	  6.9202      -85.34	 7.480     6.460	  ~	    ~	 4.78	   4.23      4.091     G6V		    
HD185859     HD 185859  			 Em* 19 40 28.3246282752 +20 28 37.474738716   -0.082 -5.351	  0.9658     	5.2	 6.890     6.520     6.18      5.92	 5.722     5.670     5.651     B3I+		    
HD186379     HD 186379  			 PM* 19 43 07.0299027408 +24 35 52.587634884 87.392 -271.077	  23.2165      -7.721	 7.41		~    6.5	    ~	 5.741     5.425     5.396     F8V		    
HD186408     * 16 Cyg A 			 **  19 41 48.9534996168 +50 31 30.219536784 -148.034 -159.030    47.3239     -27.61	 6.59	   5.95      5.50      5.17	 5.091     4.724     4.426     G1.5Vb		    
HD186427     * 16 Cyg B 			 PM* 19 41 51.9726777456 +50 31 03.089030916 -134.482 -162.698    47.3302     -27.73	 6.86	   6.20      5.76      5.42	 4.99	   4.70      4.651     G3V		    
HD187111     HD 187111  			 Pe* 19 48 39.5744746680 -12 07 19.738101036  36.953 -57.675	  1.7913     -186.06	 8.92	   7.75 	  ~	    ~	 5.366     4.675     4.550     G8wF8III/IV	    
HD187195     HD 187195  			 *   19 49 02.2041274104 -10 52 14.779577568  29.309 -12.667	  11.0353     -31.22	 7.28	   6.04 	  ~	    ~	 3.92	   3.386     3.18      K2III		    
HD187216     HD 187216  			 Pe* 19 24 18.3437183760 +85 21 57.189325176	-2.059 3.890	  0.5413     -114.50	 11.2	   9.56 	  ~	    ~	 6.891     6.251     6.025     C3,3_CH5:	    
HD187691     * omi Aql  			 PM* 19 51 01.6436960928 +10 24 56.592457524 241.713 -136.695	  51.3133    	0.036	 5.66		~    4.8	    ~	 4.234     3.863     3.902     F8V		    
HD187739     * 57 Sgr				 PM* 19 52 12.0041161200 -19 02 42.008300484  -2.165 -60.735	  11.3269     -21.98	 6.862     5.896	  ~	    ~	 4.172     3.533     3.472     K0III		    
HD187879     V* V380 Cyg			 SB* 19 50 37.3267754400 +40 35 59.135141652   -3.125 -8.067	  0.8673     	1.82	 5.613     5.680	  ~	    ~	 5.712     5.757     5.769     B1.1III+B2.5/3V:     
HD187921     V* SV Vul  			 cC* 19 51 30.9059845128 +27 27 36.837672012   -2.158 -5.962	  0.3729     	3.3863   9.00	   6.74 	  ~    5.703	 4.307     3.933     3.806     F8Ia		    
HD187923     HD 187923  			 PM* 19 52 03.4383778549 +11 37 41.972274281 -344.042 -334.600    37.0027     -20.574	 6.78		~    5.8	    ~	 5.284     4.718     4.576     G0V		    
HD188041     V* V1291 Aql			 a2* 19 53 18.7357174440 -03 06 52.063556976   21.591 14.067	  11.8667     -21.850	 5.837     5.619	  ~	    ~	 5.528     5.549     5.488     F0VpSrCrEu	    
HD188119     * eps Dra  			 PM* 19 48 10.3504589976 +70 16 04.549073664   79.486 40.041	  21.3219    	3.12	 4.83	   3.91 	  ~	    ~	 2.342     1.909     1.732     G7IIIbFe-1	    
HD188510     HD 188510  			 PM* 19 55 09.6782304000 +10 44 27.398607828 -38.395 290.612	  26.2783    -192.50	 9.41		~    8.5	    ~	 7.570     7.221     7.125     G5V:		    
HD188512     * bet Aql  			 PM* 19 55 18.7928429719 +06 24 24.351242346 45.944 -480.965	  73.5249     -40.066	 4.560     3.710     3.05      2.56	 2.20	   1.71      1.66      G8IV		    
HD188650     HD 188650  			 Pe* 19 54 48.2511091584 +36 59 44.434621176	11.481 8.502	  2.6343      -23.70	 6.549     5.781	  ~	    ~	 4.626     4.111     4.114     G1Ib-IICH2Fe-1	    
HD188727     * 10 Sge				 cC* 19 56 01.2628947456 +16 38 05.262056412	0.375 -7.100	  1.6673      -30.0176   6.03	   5.36      6.81      4.789	 4.196     3.884     3.845     F7Ib		    
HD188947     * eta Cyg  			 *   19 56 18.3718373206 +35 05 00.322387793 -34.165 -28.393	  23.5482     -25.87	 4.910     3.880     3.19      2.66	 2.17	   1.69      1.62      K0III		    
HD189005     * 60 Sgr				 *   19 58 57.2021818392 -26 11 44.744911476   26.283 27.104	  8.7932      -48.6	 5.735     4.846	  ~	    ~	 3.364     2.833     2.718     G6III		    
HD189558     HD 189558  			 PM* 20 01 00.2452184673 -12 15 20.353638621 -309.441 -366.682    15.7649     -12.723	 8.28	   7.73 	  ~	    ~	 6.533     6.214     6.164     F8/G2V		    
HD189849     * 15 Vul				 a2* 20 01 06.0485823565 +27 45 12.862874097	57.817 3.994	  13.4427     -23.51	 4.829     4.651	  ~	    ~	 4.555     4.437     4.179     A4III		    
HD190178     HD 190178  			 Pe* 20 04 49.4713434000 -28 16 25.146460596   -0.326 45.039	  5.1766       18.94	 10.02     9.62      9.26      9.284	 8.416     8.143     8.074     F3V		    
HD190360     HD 190360  			 PM* 20 03 37.4050868074 +29 53 48.492435887 683.196 -525.501	  62.4865     -45.254	 6.44		~    5.2	    ~	 4.554     4.24      4.076     G7IV-V		    
HD190390     V* V1401 Aql			 pA* 20 05 05.4136151160 -11 35 57.894584100  -2.755 -15.756	  1.3355      -12.1	 6.88	   6.39 	  ~	    ~	 5.011     4.635     4.563     F2II		    
HD190404     HD 190404  			 PM* 20 03 52.1269218534 +23 20 26.469023374 -1003.993 -912.718   64.0120      -2.470	 8.080     7.270     6.759     6.314	 5.671     5.172     5.113     K1V		    
HD191026     * b01 Cyg  			 RS* 20 06 21.7672972921 +35 58 20.889117643 -224.924 -440.162    41.6804     -33.031	 6.21		~    4.8	    ~	 3.807     3.446     3.121     G8.5IVa  	    
HD191046     HD 191046  			 PM* 20 06 28.9895876016 +36 13 35.916794904 -49.860 -99.756	  3.4639      -93.72	 8.17	   7.02 	  ~	    ~	 4.901     4.331     4.189     K0IIIFe-1.5	    
HD191533     HD 191533  			 PM* 20 10 07.7886418128 +08 26 36.255066360 -63.174 -171.754	  16.4964      10.58	 7.092     6.598     7.68	    ~	 5.647     5.413     5.293     F7V		    
HD191649     HD 191649  			 PM* 20 08 42.9109258200 +50 35 10.742299728   61.836 77.507	  23.0814      -9.050	 7.94	   7.39 	  ~	    ~	 6.323     6.102     6.060     G0		    
HD192031     HD 192031  			 PM* 20 13 22.5849992063 -15 25 55.595302251 -321.930 -267.097    28.2483      24.38	 9.38	   8.66 	  ~	    ~	 7.305     6.873     6.813     K2VFe-1.8CH-1.2      
HD192145     HD 192145  			 *   20 12 50.9073621216 +16 05 43.675150560  -31.702 -7.709	  12.6588    	5.2	 8.25	   7.73 	  ~	    ~	 6.679     6.415     6.372     F8Vw		    
HD192577     * 31 Cyg				 SB* 20 13 37.9082370480 +46 44 28.761618048	 1.744 3.390	  2.9167       -7.24	 5.08	   3.80      2.83      2.07	 1.41		~    0.49      K3Ib+B2IV-V	    
HD192640     * b03 Cyg  			 dS* 20 14 32.0323540824 +36 48 22.700909124   68.090 69.404	  24.5456     -17.3	 5.11	   4.99      4.79      4.72	 4.58	   4.46      4.422     A2V		    
HD192718     HD 192718  			 PM* 20 16 38.0857752001 -07 26 37.894302553 309.986 -132.678	  16.2461    -112.122002 8.95	   8.41 	  ~	    ~	 7.237     6.936     6.886     G3/5V		    
HD192787     HD 192787  			 PM* 20 15 23.7687076080 +33 43 44.709183120 -32.304 -117.109	  10.9821      -8.859	 6.632     5.698	  ~	    ~	 4.004     3.555     3.247     G8III		    
HD192836     * 18 Sge				 *   20 16 19.7881699488 +21 35 55.328401464   8.806 -24.826	  10.1571      -5.17	 7.169     6.110	  ~	    ~	 4.667     4.031     3.901     K1III		    
HD192907     * kap Cep  			 *   20 08 53.3487448872 +77 42 41.115549672   11.228 24.615	  10.1788     -22.8	 4.35	   4.40 	  ~	    ~	 4.51	   4.42      4.431     B9III		    
HD192909     * omi02 Cyg			 SB* 20 15 28.3242122880 +47 42 51.213932496	0.180 -2.319	  3.2558      -14.4	 5.50	   3.98      2.78      1.86	 1.19		~    0.16      K7Ib-II+B1V	    
HD193281     HD 193281  			 *   20 20 27.8803232880 -29 11 49.972752276	-0.469 0.083	  6.1321     	5.53	 6.76	   6.64      7.50	    ~	 6.126     6.009     5.906     A2IV-V		    
HD193844     HD 193844  			 PM* 20 22 41.8747935408 -10 18 06.712327152 217.961 -68.241	  26.7449     -49.427	 10.17     9.26 	  ~	    ~	 7.612     7.156     7.080     K2V		    
HD194497     HD 194497  			 *   20 26 02.2299295872 -03 51 53.024009508   35.538 -2.165	  11.1368     -51.02	 7.94	   7.47 	  ~	    ~	 6.504     6.254     6.200     F6V		    
HD194598     HD 194598  			 PM* 20 26 11.9183775668 +09 27 00.429558608 116.715 -548.362	  18.4392    -247.075	 8.82	   8.34      7.90      7.56	 7.326     7.039     6.982     F8		    
HD194943     * rho Cap  			 **  20 28 51.61448 -17 48 49.2693		-14.98 -7.29	  33.04        18.4	      ~ 	~	  ~	    ~	 3.96	   3.71      3.71      F2V		    
HD195330     HD 195330  			 **  20 31 04.3065379 -15 03 22.195358         -40.75 -46.86	  8.56         42.56	 6.89	   6.11 	  ~	    ~	 4.395     3.876     3.994     K1/2III+F	    
HD195633     HD 195633  			 PM* 20 32 23.9917043856 +06 31 03.255667608   74.431 22.554	  10.0415     -45.902	 9.03	   8.52 	  ~	    ~	 7.442     7.169     7.104     G0Vw		    
HD195838     HD 195838  			 PM* 20 34 11.6964615072 -13 43 15.928584312   67.618 70.141	  29.7519     -41.258	 6.644     6.116	  ~	    ~	 5.156     5.005     4.817     F9VFe-0.6CH-0.3      
HD196134     HD 196134  			 PM* 20 33 48.5537460888 +41 46 21.570955356  -1.886 -66.900	  10.419     	1.17	 7.501     6.504	  ~	    ~	 4.649     4.401     4.097     K0III-IV 	    
HD196502     * 73 Dra				 a2* 20 31 30.4066960752 +74 57 16.653861468   7.257 -17.260	  8.5789       10.60	 5.271     5.185	  ~	    ~	 5.201     5.056     5.033     A9:VpCrSrEu	    
HD196544     * iot Del  			 SB* 20 37 49.1197657584 +11 22 39.630833580   38.867 -8.609	  16.6478      -3.9	 5.466     5.418	  ~	    ~	 5.407     5.372     5.303     A1IV		    
HD196755     * kap Del  			 PM* 20 39 07.7867477765 +10 05 10.291671448  317.681 32.566	  33.3213     -53.697	 5.77		~    4.6	    ~	 4.113     3.644     3.606     G2IV		    
HD196892     HD 196892  			 PM* 20 40 49.3802982816 -18 47 33.282293972 45.217 -429.945	  15.8218     -34.565	 8.73	   8.23 	  ~	    ~	 7.182     6.907     6.824     F6V		    
HD197177     * 49 Cyg				 **  20 41 02.5422151056 +32 18 26.238680208   3.150 -11.184	  3.6839      -25.84	 6.672     5.638	  ~	    ~	 4.11	   3.57      3.41      G8IIb		    
HD197461     * del Del  			 dS* 20 43 27.5335534492 +15 04 28.483265446 -20.663 -42.983	  14.7809    	9.3	 4.701     4.417	  ~	    ~	 3.898     3.745     3.831     kA7hF1VmF1pSrEuCr:   
HD197572     V* X Cyg				 cC* 20 43 24.1917118680 +35 35 16.077149700   -6.673 -5.108	  0.8842     	3.4710   7.70	   6.47 	  ~    5.241	 4.40	   3.94      3.76      F7Ib		    
HD197964     * gam02 Del			 PM* 20 46 39.4998239664 +16 07 27.458234724 -30.476 -197.504	  28.1359      -6.17	 5.26	   4.25      4.1	    ~	      ~ 	~	  ~    K1IV		    
HD197989     * eps Cyg  			 **  20 46 12.6722768426 +33 58 13.182037125 365.954 308.787	  43.1769     -12.599	 3.520     2.480     1.73      1.19	 0.73	   0.20      0.09      K0III		    
HD198001     * eps Aqr  			 *   20 47 40.5495728200 -09 29 44.796936843  33.923 -34.936	  13.3619     -19.82	 3.77	   3.77      3.70      3.70	 3.72	   3.71      3.69      B9.5V		    
HD198075     HD 198075  			 *   20 48 15.1894410960 -12 27 15.484766616  -13.764 35.343	  24.0238     -17.868	 8.62	   8.03 	  ~	    ~	 6.879     6.564     6.504     G0.5V		    
HD198089     HD 198089  			 *   20 47 37.8703337232 +12 59 10.477041684   22.918 36.573	  24.9358     -33.400	 8.01	   7.44 	  ~	    ~	 6.278     5.973     5.906     F8		    
HD198109     HD 198109  			 PM* 20 47 38.4029918472 +16 14 18.383311068 127.839 -32.275	  18.1204      22.658	 8.05	   7.60 	  ~	    ~	 6.573     6.348     6.302     F9Vw		    
HD198149     * eta Cep  			 PM* 20 45 17.3751675120 +61 50 19.614231888  85.993 818.451	  69.5976     -87.407	 4.320     3.410     2.76      2.27	 1.914     1.504     1.393     K0IV		    
HD198183     * lam Cyg  			 **  20 47 24.53766 +36 29 26.5737		 14.71 -8.96	  4.24        -23.20	 4.43	   4.54      4.58      4.69	 4.663     4.779     4.794     B5V		    
HD198390     * 15 Del				 PM* 20 49 37.7673041328 +12 32 42.458877780   52.776 97.020	  33.0028    	4.613	 6.421     5.991	  ~	    ~	 5.112     4.919     4.842     F5V		    
HD198431     HD 198431  			 PM* 20 50 41.7767373192 -12 32 41.647912044 125.679 -71.062	  11.756      -45.86	 6.948     5.872	  ~	    ~	 4.264     3.608     3.555     K1III		    
HD199191     HD 199191  			 PM* 20 53 18.3142112904 +54 31 05.161984500  20.768 178.610	  6.8153     -197.22	 8.08		~    6.6	    ~	 5.377     4.860     4.728     K0III		    
HD199799     V* V2141 Cyg			 S*  20 57 53.1770842392 +44 47 17.342113776  -12.005 -7.973	  1.9323      -11.5739   9.13	   7.48 	  ~	    ~	 2.587     1.691     1.333     MS		    
HD199960     * 11 Aqr				 PM* 21 00 33.8408325744 -04 43 48.934668864 48.795 -138.180	  36.9971     -17.580	 6.819     6.192	  ~	    ~	 5.154     4.860     4.771     G1V		    
HD200580     HD 200580  			 SB* 21 04 07.3930420137 +02 59 40.129822016 -292.932 -367.922    15.9482    	1.98	 7.85		~    7.0	    ~	 6.135     5.842     5.790     F9V		    
HD200779     HD 200779  			 PM* 21 05 19.7460464579 +07 04 09.472937911 78.562 -563.909	  66.4626     -66.583	 9.518     8.272     7.519     6.909	 6.040     5.485     5.306     K6V		    
HD200790     * 4 Equ				 SB* 21 05 26.7036345960 +05 57 29.884406832 -58.670 -157.653	  22.2976     -21.71	      ~ 	~    5.6	    ~	 4.85	   4.686     4.576     F8V		    
HD200905     * ksi Cyg  			 SB* 21 04 55.8599363125 +43 55 40.272058234	10.062 0.861	  2.8363      -19.10	 5.39	   3.73      2.55      1.63	 0.982     0.027     -0.038    K4.5Ib-II	    
HD201078     V* DT Cyg  			 cC* 21 06 30.2442031296 +31 11 04.762896468	3.694 -4.926	  1.6594       -1.77	 6.38	   5.82 	  ~	    ~	 4.74	   4.47      4.374     F7II-		    
HD201091     * 61 Cyg A 			 BY* 21 06 53.9395895022 +38 44 57.902349973 4164.209 3249.614    285.9949    -65.82	 6.39	   5.21      4.19      3.54	 3.12	   2.50      2.68      K5V		    
HD201601     * gam Equ  			 a2* 21 10 20.5000721160 +10 07 53.691967776 45.456 -152.116	  28.2433     -16.489	 4.94	   4.68      4.43      4.32	 4.28	   4.18      4.10      A9VpSrCrEu	    
HD201889     HD 201889  			 **  21 11 59.52350 +24 10 05.3897	       439.02 108.41	  18.60      -103.30	 8.64	   8.05      7.52      7.15	 6.808     6.484     6.435     G1V		    
HD201891     HD 201891  			 Pe* 21 11 59.0321495469 +17 43 39.890919730 -122.133 -899.404    29.8775     -44.470	 7.88	   7.37      6.91      6.59	 6.254     5.993     5.935     G5V_Fe-2.5	    
HD202109     * zet Cyg  			 SB* 21 12 56.1859894833 +30 13 36.835250232  -3.792 -45.429	  21.8130      16.72	 4.20	   3.21      2.52      2.04	 1.60	   1.15      1.08      G8+III-IIIaBa0.5     
HD202447     * alf Equ  			 SB* 21 15 49.4371672506 +05 14 52.411028661  49.747 -89.846	  17.1985     -16.26	 4.446     3.933	  ~	    ~	 2.809     2.442     2.343     G6IV+B9.5V	    
HD202671     * 30 Cap				 *   21 17 57.2864746704 -17 59 06.499058280   16.026 -0.967	  4.277       -11.1	 5.263     5.383	  ~	    ~	 5.594     5.651     5.673     B5II/III 	    
HD203384     HD 203384  			 PM* 21 21 53.6799859776 -04 10 27.473840760 220.727 -126.272	  24.4552     -23.752	 8.80	   8.02 	  ~	    ~	 6.744     6.428     6.325     G5V		    
HD203638     * 33 Cap				 PM* 21 24 09.5931989472 -20 51 06.731650296 -7.726 -127.824	  12.7846      22.28	 6.535     5.366	  ~	    ~	 3.327     2.791     2.693     K0III		    
HD204041     HD 204041  			 PM* 21 25 51.5848015320 +00 32 03.634403820   49.508 14.387	  13.9866     -10.78	 6.593     6.450	  ~	    ~	 6.089     5.999     5.961     A1Vb		    
HD204075     * zet Cap  			 SB* 21 26 40.0306553034 -22 24 40.753242596   -3.867 23.703	  7.3711     	2.10	 4.75	   3.74      3.09      2.65	 2.35	   1.98      1.87      G4Ib:Ba2 	    
HD204155     HD 204155  			 PM* 21 26 42.9050916792 +05 26 29.902289568 165.954 -246.478	  13.2852     -84.262	 9.03		~    8.1	    ~	 7.360     7.032     7.011     F7V		    
HD204306     HD 204306  			 *   21 26 25.7540023704 +43 07 09.824006928  21.906 -39.274	  12.8835      24.48	 8.81	   8.31 	  ~	    ~	 7.235     6.976     6.904     F5		    
HD204381     * b Cap				 PM* 21 28 43.4007028168 -21 48 25.847136535  134.861 -5.498	  17.4704     -20.96	 5.40	   4.50      3.83      3.37	 2.974     2.537     2.426     G7IIIbFe-1	    
HD204543     HD 204543  			 *   21 29 28.2126852216 -03 30 55.353564216  -1.556 -46.920	  1.4136      -98.36	 9.17	   8.30      7.99	    ~	 6.462     5.898     5.777     F6/8(V)  	    
HD204587     HD 204587  			 PM* 21 30 02.7560054580 -12 30 36.245166319 1019.796 -259.597    56.4265     -84.713	 10.36     9.075     8.28      7.586	 6.656     5.990     5.881     K7Vk:		    
HD204613     HD 204613  			 SB* 21 27 42.9670649688 +57 19 18.928743348 200.052 -98.496	  12.0643     -90.96	      ~ 	~    7.8	    ~	 7.100     6.824     6.788     G1IIIa:_CH1.5	    
HD204754     HD 204754  			 V*  21 28 52.7390472960 +55 25 07.347832464   16.331 12.475	  3.3616       -6.90	 6.220     6.127	  ~	    ~	 5.797     5.829     5.813     B8III		    
HD205021     * bet Cep  			 bC* 21 28 39.5968513 +70 33 38.574681  	  12.54 8.39	  4.76         -8.2	 3.01	   3.23      3.33      3.55	 3.78	   3.75      3.96      B0.5IIIs 	    
HD205153     HD 205153  			 SB* 21 34 09.1863623904 -27 54 04.334503860  61.348 -70.371	  8.0824      -15.00	 8.73	   8.19 	  ~	    ~	 7.157     6.925     6.834     G0/1V		    
HD205435     * rho Cyg  			 PM* 21 33 58.8530450102 +45 35 30.620055459 -24.341 -93.511	  25.9359    	6.88	 4.91	   4.02      3.31      2.81	 2.47	   2.06      1.96      G8IIIFe-0.5	    
HD205512     * 72 Cyg				 PM* 21 34 46.5868653816 +38 32 02.640439968  112.808 99.499	  14.0094     -68.12	 5.99	   4.91      4.09      3.55	 3.07	   2.61      2.43      K0.5IIIFe0.5	    
HD206078     HD 206078  			 PM* 21 37 10.4220976080 +62 18 15.277895532  43.587 114.889	  6.3204      -80.31	 8.12	   7.17 	  ~	    ~	 5.384     4.900     4.724     G8III		    
HD206165     * 9 Cep				 s*b 21 37 55.2241394424 +62 04 54.990376788   -2.007 -4.293	  1.0251      -14.14	 5.03	   4.73      4.42      4.24	 4.28	   4.212     4.13      B2Ib		    
HD206453     * kap Cap  			 PM* 21 42 39.5080810109 -18 51 58.755183216  146.354 -8.343	  10.6991      -2.60	 5.593     4.726	  ~	    ~	 3.095     2.605     2.549     G8III		    
HD206778     * eps Peg  			 LP* 21 44 11.1561394 +09 52 30.031152  	  26.92 0.44	  4.73       	3.39	 3.91	   2.39      1.34      0.58	 0.07	   -0.49     -0.76     K2Ib-II  	    
HD206826     * mu.01 Cyg			 PM* 21 44 08.5783311997 +28 44 33.467502529 256.452 -239.685	  45.1560      18.0	 5.14	   4.70      4.13      3.85	      ~ 	~	  ~    F7V		    
HD206952     * 11 Cep				 PM* 21 41 55.3084514088 +71 18 41.267467908  111.840 92.204	  18.1808     -38.47	      ~ 	~    3.9	    ~	 2.462     2.002     1.722     K0.5III  	    
HD207076     V* EP Aqr  			 AB* 21 46 31.8494911920 -02 12 45.928582560   25.547 20.433	  7.7134      -41.49	 7.93	   6.78 	  ~	    ~	 -0.296    -1.373    -1.708    M7-III:  	    
HD207130     * 78 Dra				 PM* 21 43 04.0432859016 +72 19 12.307929132 -43.513 -39.985	  13.1461     -40.585	 6.234     5.173	  ~	    ~	 3.468     3.011     2.734     K0-IIICN1	    
HD207222     HD 207222  			 *   21 46 56.2577808744 +21 17 50.750939004   12.512 -6.829	  3.9388     	0.0	 8.69	   8.60 	  ~	    ~	 8.415     8.421     8.369     A0		    
HD207330     * pi.02 Cyg			 SB* 21 46 47.6097792927 +49 18 34.454260528	5.478 -3.121	  2.2801      -12.3	 4.11	   4.18 	  ~	    ~	 4.760     4.550     4.565     B2.5III  	    
HD207673     HD 207673  			 *   21 49 40.0940581200 +41 08 55.633325604   -2.786 -5.960	  0.6249       -2.3	 6.90	   6.48 	  ~	    ~	 5.398     5.309     5.210     A2Ib		    
HD207978     * 15 Peg				 PM* 21 52 29.9168018496 +28 47 36.750679764 -59.169 -61.603	  37.0591      18.921	 5.95	   5.53 	  ~	    ~	 4.63	   4.441     4.332     F2V		    
HD208111     HD 208111  			 PM* 21 54 10.3727585232 -04 16 34.233218436  55.258 -93.393	  11.2047     -43.778198 6.901     5.704	  ~	    ~	 3.914     3.224     3.120     A2IV		    
HD208501     * 13 Cep				 s*b 21 54 53.1538880928 +56 36 40.415024952   -3.825 -2.638	  0.9126      -20.40	 6.52	   5.80      5.12      4.52	 4.312     4.098     3.91      B7Iab		    
HD208906     HD 208906  			 PM* 21 58 40.8320586106 +29 48 45.462564846 -362.870 -386.728    34.1910    	9.104	 7.47	   6.96      6.53      6.22	 5.869     5.617     5.568     G0VmF2		    
HD209369     * 16 Cep				 PM* 21 59 14.9672073624 +73 10 47.622229320 -67.994 -160.076	  27.2259     -21.478	      ~ 	~    4.8	    ~	 4.14	   4.027     3.96      F5V		    
HD209459     * 21 Peg				 *   22 03 19.0326115488 +11 23 11.574375540   17.080 -2.826	  4.6202       -0.384	 5.762     5.822	  ~	    ~	 5.834     5.882     5.882     B9.5V		    
HD209858     HD 209858  			 PM* 22 05 54.0514573584 +27 58 01.326744840 38.633 -194.012	  18.0052      -1.913	 8.27		~    7.4	    ~	 6.696     6.493     6.408     F8V		    
HD209975     * 19 Cep				 *   22 05 08.7897533088 +62 16 47.332569936   -1.595 -3.026	  1.0221      -12.30	 5.19	   5.11      4.95      4.92	 5.02	   4.92      4.935     O9Ib		    
HD210277     HD 210277  			 PM* 22 09 29.8657847411 -07 32 55.162082226 85.407 -450.617	  46.8515     -20.855	 8.85	   8.57      7.36	    ~	 5.275     4.96      4.799     G8V		    
HD210295     HD 210295  			 Pe* 22 09 41.4458512176 -13 36 19.475979192 -40.342 -84.965	  1.4945      -14.745000 10.49     10.10	  ~	    ~	 7.839     7.315     7.183     Gwl		    
HD210424     * e Aqr				 *   22 10 37.4825833145 -11 33 53.779140933	29.119 8.730	  6.3394       -1.70	 5.299     5.422	  ~	    ~	 5.666     5.741     5.711     B5III		    
HD210457     HD 210457  			 *   22 09 28.2669086544 +46 55 14.893974048   29.563 -4.555	  11.827      -14.34	 8.41	   7.91 	  ~	    ~	 6.961     6.750     6.682     F8		    
HD210595     HD 210595  			 **  22 10 57.51160 +24 29 19.0068		 57.32 27.31	  6.48       	0.0	      ~ 	~	  ~	    ~	 7.642     7.444     7.399     F7Vw		    
HD210705     * 39 Aqr				 **  22 12 25.7584225536 -14 11 38.276251908  13.938 -47.531	  22.6269      15.2	 6.413     6.043	  ~	    ~	 5.291     5.108     5.023     F0V		    
HD210745     * zet Cep  			 s*r 22 10 51.2777055617 +58 12 04.542602641	13.359 5.275	  3.2972      -17.83	 4.90	   3.35      2.27      1.49	 1.231     0.425     0.343     K1.5Ib		    
HD210855     HD 210855  			 PM* 22 11 48.7670966976 +56 50 21.684542208 236.552 129.061	  26.4981     -20.58	 5.75		~    4.9	    ~	 4.676     4.212     3.981     F8V		    
